1,0.5875723082376333
2,2.469505641570967
3,2.2257056415709666
4,2.3481723082376336
5,2.095689231314556
6,2.3650061543914793
7,5.358193846088522
8,4.684866666666666
9,2.673454358363708
10,2.155987691697042
11,1.6295876916970418
12,2.1611569224662723
13,5.615690255799606
14,3.193979485226825
15,6.801512818560158
16,2.4807794852268255
17,3.451948715996056
18,5.334930253541619
19,2.1560635868749514
20,5.680263586874951
21,2.848330253541618
22,2.21851794523866
23,1.9872512785719931
24,1.9644666666666668
25,1.8058389749042998
26,2.8404112831419335
27,2.3658779498085996
28,2.435050258046233
29,2.0193835913795666
30,2.2779835913795665
31,2.2444502580462333
32,1.853837949743275
33,3.1124256414403164
34,3.079213333137358
35,1.9103466664706918
36,2.308734358167733
37,3.4455066664053664
38,2.5650851271059585
39,2.5010635878065504
40,3.2100420485071424
41,2.4125220478609886
42,2.3794020472148354
43,2.599735380548169
44,3.1249353805481688
45,2.7566687138815023
46,2.6292564055785435
47,2.761644097275585
48,2.4422164055132187
49,2.548549738846552
50,3.3500830721798853
51,1.9364830721798854
52,1.8746584551124303
53,1.9461917884457633
54,1.99005845511243
55,1.0738666666666665
56,1.5102
57,1.4987333333333333
58,1.4159333333333335
59,1.3576
60,1.4499876916970418
61,2.196121025030375
62,1.7313087167274168
63,1.6352964084244586
64,1.6044297417577915
65,1.887563075091125
66,1.8132964084244585
67,1.8878717954824482
68,1.919361024909668
69,2.200241024263514
70,2.347521023617361
71,2.1026010229712075
72,2.3834810223250535
73,2.2247610216788996
74,2.4936410210327464
75,2.786521020386593
76,2.7454010197404393
77,2.7516810190942853
78,2.969761018448132
79,2.0562410178019785
80,2.3451210171558245
81,2.123601016509671
82,2.6870810158635177
83,2.202361015217364
84,2.1184410145712107
85,2.493521013925057
86,2.554601013278903
87,2.5448810126327497
88,2.770961011986596
89,2.518041011340442
90,2.7361210106942884
91,2.345601010048135
92,2.9210810094019815
93,2.8565610087558273
94,2.9176410081096735
95,3.66952100746352
96,2.8748010068173664
97,3.1008810061712127
98,2.9107610055250586
99,3.0032410048789053
100,3.711721004232752
101,3.5336010035865986
102,3.6888810029404437
103,3.5615610022942903
104,3.112241001648137
105,4.091921001001983
106,3.807601000355829
107,3.74457638741382
108,4.013364079110861
109,3.9027456166564236
110,3.8381333083534654
111,4.305666641686798
112,5.1853999750201325
113,10.011716898097056
114,8.32283382117398
115,5.30662151287102
116,7.881954846204353
117,5.39382151287102
118,8.95379689992901
119,12.971369208166644
120,15.670141516404279
121,18.08231382464191
122,18.367286132879542
123,5.071866666666666
124,3.4374389749042997
125,3.0805723082376337
126,4.222747695295624
127,4.443081028628957
128,7.242147695295623
129,3.7238529266510794
130,4.153105237581267
131,4.0674385709146
132,5.009527800341819
133,6.672709337887382
134,4.3352970295844235
135,3.968869337822057
136,4.061349337175903
137,5.066682670509237
138,8.481058057567227
139,8.895538056921072
140,4.686218056274919
141,5.124098055628766
142,5.532831388962099
143,4.766190774303449
144,4.776806774923756
145,5.214576005089437
146,4.7417452352551175
147,5.422714465420799
148,5.211447798754131
149,4.605353030109587
150,5.051325338347222
151,5.163430569702676
152,7.7133358010581325
153,7.935323492755176
154,5.170311184452216
155,5.380298876149257
156,6.202886567846299
157,5.219991799201755
158,6.16849703055721
159,5.381684722254253
160,5.238272413951295
161,6.226389337028217
162,6.03670626010514
163,5.375811491460596
164,6.151316722816052
165,8.764916722816052
166,5.688250056149386
167,7.352225443207375
168,5.990558776540709
169,5.74954646823775
170,5.622134159934792
171,6.091506468172425
172,6.3960116995278815
173,6.716516930883337
174,6.490904622580379
175,7.718486160125941
176,6.651419493459275
177,5.009933333333334
178,6.8790000000000004
179,6.9087723082376336
180,6.752305641570968
181,7.151905641570967
182,5.995735798586834
183,8.951802465253502
184,9.427269131920168
185,7.438044514852712
186,7.511561437929635
187,7.910266669285091
188,7.351571900640548
189,7.65810523397388
190,8.483038567307215
191,11.246771900640546
192,8.607677131996004
193,9.014249440233636
194,3.91858277356697
195,4.590516106900303
196,3.9933161069003034
197,5.248297644445865
198,6.591030977779198
199,7.384564311112532
200,6.503869542467989
201,6.80824185070562
202,5.831375184038954
203,7.318575184038956
204,7.7233085173722875
205,6.532613748727743
206,7.4103189800832
207,9.033491288320834
208,5.142333333333333
209,4.670733333333334
210,5.079466666666666
211,4.063
212,4.764172308237633
213,4.890105641570966
214,5.5478779498085995
215,5.342811283141933
216,5.966411283141934
217,5.684344616475267
218,4.364944616475267
219,5.0117446164752675
220,4.867277949808599
221,5.338611283141933
222,6.027783591379567
223,5.5259169247129005
224,4.168250258046233
225,6.499250258046232
226,5.904511794484104
227,4.961493332029667
228,4.6662933320296665
229,4.957226665363
230,7.345998973600633
231,6.245980511146195
232,6.395513844479529
233,6.40188615149018
234,7.028258458500831
235,6.555630765511483
236,6.196603072522134
237,6.646556918001425
238,5.797147686543436
239,6.6433015320227256
240,6.861455377502017
241,6.914646146044029
242,11.002999991523318
243,7.578753837002608
244,7.357307682481899
245,6.370316912555272
246,7.2913261426286455
247,7.069935372702017
248,6.817089218181308
249,6.841222551514642
250,6.879031781588014
251,7.595585627067305
252,7.1269948571406765
253,7.490148702619968
254,6.998157932693341
255,7.938511778172631
256,7.434391777526478
257,7.11916285511758
258,7.614296188450911
259,8.468376187804758
260,7.618856187158604
261,7.679936186512451
262,7.668669519845784
263,6.893949519199631
264,7.712118747980696
265,7.556887976761761
266,7.425057205542827
267,7.497679427765052
268,6.494648656546116
269,6.967759767657228
270,7.942928996438294
271,7.838595663104959
272,8.515862329771625
273,8.897499366808665
274,8.49416603347533
275,9.051921589030885
276,8.46387714458644
277,8.935432700141996
278,8.905699366808664
279,8.742054922364218
280,8.913254922364217
281,6.641210477919775
282,6.263647514956812
283,5.633003070512366
284,5.3920030705123665
285,5.582603070512366
286,7.403040107549404
287,6.52307714458644
288,6.1021141816234765
289,5.488314181623477
290,7.748351218660514
291,6.648588255697552
292,6.798158626067921
293,6.775328996438292
294,7.134699366808663
295,6.4793438112531065
296,5.780588255697551
297,5.325632700141996
298,5.42056603347533
299,6.5502030705123655
300,5.443736403845699
301,5.864743811253106
302,8.156180848290143
303,9.19161788532718
304,7.401054922364217
305,6.906366033475328
306,7.577477144586439
307,7.7655734408827355
308,8.884284551993845
309,8.362195663104957
310,7.745951218660513
311,7.812506774216069
312,9.951462329771623
313,9.503617885327179
314,7.569373440882736
315,7.508106774216068
316,7.009462329771623
317,6.977299366808659
318,9.733054922364216
319,8.549188255697548
320,9.239225292734586
321,10.15038084829014
322,8.919136403845695
323,12.355936403845696
324,16.12317344088273
325,8.86901047791977
326,7.793980848290142
327,9.316330848290141
328,8.720286403845696
329,8.65881973717903
330,8.771986403845695
331,8.537253070512364
332,9.326297514956808
333,9.280586403845696
334,10.002353070512363
335,13.166086403845695
336,18.248333333333335
337,24.527733333333334
338,23.649066666666666
339,9.807866658358977
340,5.454833325025644
341,18.409833316717954
342,6.276233308410266
343,4.936233300102577
344,5.446199966769243
345,5.432999958461554
346,9.326166625128222
347,12.547933291794887
348,6.436499958461554
349,6.356499950153865
350,16.269699941846174
351,14.081869167396475
352,14.481635834063141
353,7.110202500729806
354,6.575969167396474
355,6.417950704942037
356,6.90888403827537
357,7.92508403827537
358,6.6052655758209315
359,8.206065575820933
360,6.345398909154267
361,6.698498909154267
362,7.074998909154266
363,6.7916296773732014
364,7.124596344039869
365,6.853227112258803
366,7.669193778925471
367,8.428827112258803
368,7.706273264933359
369,7.115056598266693
370,2.6899899316000266
371,3.38682326493336
372,2.6677565982666938
373,2.780476597297463
374,3.7365873644087064
375,3.2343319784300086
376,3.233898645096675
377,3.1312653117633418
378,3.1088319784300085
379,3.077515311763342
380,3.360024541259792
381,3.2486245329521024
382,3.6082245246444136
383,3.791424516336725
384,3.665391183003392
385,3.4137578496700587
386,4.146157841362369
387,4.04675783305468
388,4.423124499721346
389,4.221524491413658
390,4.007924483105968
391,4.144644482136738
392,4.240955249247982
393,4.146899863269284
394,3.9500665299359508
395,4.522833196602618
396,4.647999863269284
397,4.39786652993595
398,4.573066521628262
399,5.113066513320573
400,5.7084665050128836
