1,0.009736
2,0.019472
3,0.029208
4,0.038944
5,0.04868
6,0.058384
7,0.060712
8,0.070032
9,0.079328
10,0.088088
11,0.096848
12,0.105592
13,0.11512
14,0.116336
15,0.125096
16,0.13384
17,0.143368
18,0.152128
19,0.160872
20,0.162064
21,0.162736
22,0.164256
23,0.173256
24,0.182256
25,0.191256
26,0.200256
27,0.200928
28,0.210584
29,0.212024
30,0.22168
31,0.231336
32,0.240992
33,0.250648
34,0.260304
35,0.26996
36,0.279592
37,0.289536
38,0.290976
39,0.293296
40,0.295616
41,0.305256
42,0.314592
43,0.323928
44,0.333248
45,0.342792
46,0.344288
47,0.345984
48,0.356128
49,0.365944
50,0.37576
51,0.385344
52,0.394928
53,0.404512
54,0.414096
55,0.42368
56,0.433224
57,0.433896
58,0.436216
59,0.43732
60,0.446312
61,0.455024
62,0.463736
63,0.472448
64,0.48116
65,0.48984
66,0.499864
67,0.509888
68,0.518336
69,0.526784
70,0.5362
71,0.545616
72,0.555032
73,0.564448
74,0.573864
75,0.58328
76,0.592696
77,0.602112
78,0.611528
79,0.620944
80,0.63036
81,0.639776
82,0.649192
83,0.658608
84,0.668024
85,0.67744
86,0.686856
87,0.696272
88,0.705688
89,0.715104
90,0.72452
91,0.733936
92,0.743352
93,0.752768
94,0.762184
95,0.7716
96,0.781016
97,0.790432
98,0.798624
99,0.806816
100,0.815008
101,0.8232
102,0.832616
103,0.842032
104,0.851448
105,0.860864
106,0.87028
107,0.879696
108,0.889112
109,0.898528
110,0.907944
111,0.917336
112,0.926752
113,0.936168
114,0.945584
115,0.955
116,0.964416
117,0.973832
118,0.983248
119,0.992664
120,1.002056
121,1.011848
122,1.0138
123,1.015752
124,1.028424
125,1.033456
126,1.034128
127,1.036288
128,1.037376
129,1.038888
130,1.047072
131,1.04844
132,1.049808
133,1.050896
134,1.051984
135,1.052928
136,1.05408
137,1.054752
138,1.055424
139,1.056096
140,1.056768
141,1.05744
142,1.058112
143,1.058784
144,1.059456
145,1.060128
146,1.0608
147,1.061472
148,1.062144
149,1.062816
150,1.063488
151,1.06416
152,1.07352
153,1.08288
154,1.09224
155,1.1016
156,1.11096
157,1.120312
158,1.122584
159,1.131912
160,1.14124
161,1.150568
162,1.159896
163,1.169224
164,1.178544
165,1.188112
166,1.189984
167,1.191496
168,1.193008
169,1.19452
170,1.202352
171,1.210184
172,1.218016
173,1.218688
174,1.219776
175,1.22196
176,1.223048
177,1.23088
178,1.238712
179,1.246544
180,1.254376
181,1.262208
182,1.270016
183,1.278416
184,1.279872
185,1.281256
186,1.289776
187,1.298032
188,1.306288
189,1.314544
190,1.3228
191,1.324192
192,1.333952
193,1.343712
194,1.353464
195,1.363432
196,1.372312
197,1.380144
198,1.387952
199,1.396352
200,1.397736
201,1.406256
202,1.414512
203,1.422768
204,1.431024
205,1.43928
206,1.44904
207,1.4588
208,1.468768
209,1.477896
210,1.4868
211,1.495704
212,1.504584
213,1.513464
214,1.522368
215,1.531248
216,1.540128
217,1.549008
218,1.557888
219,1.566768
220,1.575648
221,1.584528
222,1.593408
223,1.601992
224,1.610576
225,1.61916
226,1.627744
227,1.636328
228,1.644912
229,1.653496
230,1.662288
231,1.671208
232,1.680128
233,1.688824
234,1.69752
235,1.706192
236,1.715304
237,1.724184
238,1.733064
239,1.741944
240,1.750824
241,1.759704
242,1.768584
243,1.777464
244,1.786344
245,1.795224
246,1.796496
247,1.798064
248,1.799632
249,1.80748
250,1.815328
251,1.82316
252,1.831008
253,1.833336
254,1.842632
255,1.851928
256,1.861224
257,1.87052
258,1.879816
259,1.889072
260,1.89884
261,1.908608
262,1.918376
263,1.919048
264,1.91972
265,1.929488
266,1.939464
267,1.940136
268,1.940808
269,1.942704
270,1.9446
271,1.946496
272,1.948392
273,1.950288
274,1.95096
275,1.951632
276,1.952304
277,1.952976
278,1.954872
279,1.955544
280,1.956216
281,1.956888
282,1.958784
283,1.96068
284,1.961352
285,1.962024
286,1.962696
287,1.963368
288,1.96404
289,1.964712
290,1.965384
291,1.966056
292,1.967952
293,1.969848
294,1.971744
295,1.97364
296,1.975536
297,1.977432
298,1.979328
299,1.981224
300,1.98312
301,1.985016
302,1.986912
303,1.988808
304,1.990704
305,1.9926
306,1.994496
307,1.996392
308,1.998288
309,2.000184
310,2.002512
311,2.003784
312,2.008616
313,2.013448
314,2.01828
315,2.023112
316,2.027944
317,2.032776
318,2.039776
319,2.046776
320,2.053776
321,2.060776
322,2.065608
323,2.072608
324,2.079608
325,2.086608
326,2.093608
327,2.100608
328,2.107608
329,2.114608
330,2.121608
331,2.128608
332,2.135608
333,2.142608
334,2.149608
335,2.156608
336,2.163608
337,2.170608
338,2.177608
339,2.184608
340,2.186504
341,2.198776
342,2.211048
343,2.22332
344,2.235592
345,2.247864
346,2.257128
347,2.26644
348,2.275752
349,2.285064
350,2.294376
351,2.303688
352,2.313
353,2.322312
354,2.331592
355,2.341112
356,2.353384
357,2.365656
358,2.377928
359,2.3902
360,2.402472
361,2.411736
362,2.413632
363,2.425904
364,2.438176
365,2.450448
366,2.46272
367,2.474992
368,2.484256
369,2.496528
370,2.5088
371,2.521072
372,2.533344
373,2.545616
374,2.55488
375,2.556776
376,2.569048
377,2.58132
378,2.593592
379,2.605864
380,2.618136
381,2.6274
382,2.636488
383,2.645576
384,2.654664
385,2.663752
386,2.67284
387,2.681928
388,2.683888
389,2.69616
390,2.708432
391,2.720704
392,2.732976
393,2.745248
394,2.754512
395,2.763376
396,2.77224
397,2.784512
