1,0.000672
2,0.002024
3,0.000672
4,0.001344
5,0.002832
6,0.00568
7,0.006352
8,0.002784
9,0.003904
10,0.000672
11,0.003456
12,0.004576
13,0.005696
14,0.006816
15,0.007488
16,0.008832
17,0.010176
18,0.010848
19,0.012192
20,0.013536
21,0.014752
22,0.015424
23,0.016544
24,0.018392
25,0.021472
26,0.00112
27,0.00224
28,0.002912
29,0.003584
30,0.005024
31,0.01028
32,0.019248
33,0.028216
34,0.028888
35,0.02956
36,0.03068
37,0.0318
38,0.001312
39,0.002624
40,0.003944
41,0.005488
42,0.00616
43,0.007448
44,0.00112
45,0.00224
46,0.000672
47,0.004472
48,0.000672
49,0.001344
50,0.002016
51,0.004864
52,0.00136
53,0.002032
54,0.002704
55,0.003376
56,0.000672
57,0.001344
58,0.003168
59,0.00384
60,0.004512
61,0.000672
62,0.001344
63,0.000672
64,0.001344
65,0.004128
66,0.0048
67,0.005472
68,0.000672
69,0.001344
70,0.002016
71,0.003928
72,0.0046
73,0.005816
74,0.007176
75,0.008296
76,0.012672
77,0.014256
78,0.012224
79,0.01732
80,0.017992
81,0.018664
82,0.019784
83,0.020904
84,0.023216
85,0.023888
86,0.025008
87,0.02732
88,0.027992
89,0.028664
90,0.029976
91,0.031288
92,0.032632
93,0.033976
94,0.035264
95,0.000672
96,0.001792
97,0.002464
98,0.003136
99,0.000672
100,0.001792
101,0.002464
102,0.003824
103,0.00112
104,0.001792
105,0.002464
106,0.003864
107,0.00508
108,0.0062
109,0.001344
110,0.002688
111,0.004032
112,0.004704
113,0.008192
114,0.012128
115,0.002848
116,0.00352
117,0.00488
118,0.00136
119,0.002032
120,0.004816
121,0.005488
122,0.006608
123,0.00728
124,0.0084
125,0.00952
126,0.01064
127,0.002784
128,0.005632
129,0.002784
130,0.005632
131,0.00244
132,0.00356
133,0.00468
134,0.006352
135,0.007472
136,0.019696
137,0.021912
138,0.023128
139,0.024248
140,0.025368
141,0.026488
142,0.027608
143,0.028728
144,0.029848
145,0.030968
146,0.032088
147,0.033208
148,0.034328
149,0.00136
150,0.00272
151,0.003392
152,0.004608
153,0.00528
154,0.005952
155,0.006624
156,0.007936
157,0.009248
158,0.00132
159,0.003336
160,0.004008
161,0.005328
162,0.006648
163,0.007936
164,0.009224
165,0.009896
166,0.011016
167,0.011688
168,0.01236
169,0.01348
170,0.001928
171,0.014152
172,0.016368
173,0.017488
174,0.018608
175,0.01996
176,0.02108
177,0.033304
178,0.042328
179,0.043448
180,0.044568
181,0.045688
182,0.046808
183,0.047928
184,0.049048
185,0.050168
186,0.051288
187,0.052656
188,0.053776
189,0.054448
190,0.05512
191,0.05624
192,0.056912
193,0.06604
194,0.066712
195,0.067832
196,0.001216
197,0.00268
198,0.003352
199,0.004024
200,0.005512
201,0.000672
202,0.001776
203,0.002448
204,0.003472
205,0.001216
206,0.002336
207,0.006712
208,0.000672
209,0.004008
210,0.00468
211,0.005352
212,0.006472
213,0.007592
214,0.008264
215,0.008936
216,0.000672
217,0.001792
218,0.002912
219,0.004128
220,0.0048
221,0.005472
222,0.006144
223,0.008928
224,0.0096
225,0.000672
226,0.001344
227,0.002016
228,0.0036
229,0.006384
230,0.009232
231,0.000672
232,0.001344
233,0.002016
234,0.004864
235,0.006368
236,0.00112
237,0.002336
238,0.003008
239,0.00368
240,0.000672
241,0.001344
242,0.002016
243,0.002688
244,0.00336
245,0.006144
246,0.00136
247,0.00272
248,0.003392
249,0.005232
250,0.007072
251,0.001312
252,0.002632
253,0.003976
254,0.005296
255,0.00664
256,0.007928
257,0.009472
258,0.01076
259,0.012048
260,0.013336
261,0.000672
262,0.001792
263,0.002912
264,0.011176
265,0.012536
266,0.000672
267,0.001792
268,0.007048
269,0.00248
270,0.003152
271,0.004512
272,0.005872
273,0.006544
274,0.009328
275,0.010696
276,0.011368
277,0.012736
278,0.014104
279,0.01544
280,0.016112
281,0.017448
282,0.018784
283,0.020208
284,0.021696
285,0.001248
286,0.002496
287,0.003808
288,0.00512
289,0.005792
290,0.007152
291,0.008512
292,0.009936
293,0.010608
294,0.013392
295,0.01624
296,0.01736
297,0.01848
298,0.000672
299,0.001344
300,0.003824
301,0.00136
302,0.00272
303,0.00408
304,0.004752
305,0.0076
306,0.000672
307,0.002048
308,0.003424
309,0.0048
310,0.006176
311,0.007552
312,0.008928
313,0.010304
314,0.01168
315,0.013056
316,0.00136
317,0.00272
318,0.004304
319,0.000672
320,0.001984
321,0.003296
322,0.004616
323,0.005936
324,0.007256
325,0.008544
326,0.010088
327,0.0114
328,0.012712
329,0.014
330,0.015312
331,0.016624
332,0.017944
333,0.019264
334,0.020584
335,0.021872
336,0.02316
337,0.024928
338,0.000672
339,0.002512
340,0.001392
341,0.002512
342,0.003184
343,0.004544
344,0.005904
345,0.006576
346,0.007696
347,0.010768
348,0.01144
349,0.01256
350,0.01368
351,0.016064
352,0.017928
353,0.030152
